2024-12-05 11:34:08 - Ticketing System Started
2024-12-05 11:34:11 - Config file successfully loaded.
2024-12-05 11:34:14 - TicketPool initialized with max capacity: 15
2024-12-05 11:34:14 - Vendor thread 1 started.
2024-12-05 11:34:14 - Vendor thread 2 started.
2024-12-05 11:34:14 - Vendor thread 3 started.
2024-12-05 11:34:14 - Vendor thread 4 started.
2024-12-05 11:34:14 - Customer thread 1 started.
2024-12-05 11:34:14 - Customer thread 2 started.
2024-12-05 11:34:14 - Customer thread 3 started.
2024-12-05 11:34:14 - Customer thread 4 started.
2024-12-08 14:41:25 - Vendor-1 tried to add tickets but no tickets available.
2024-12-08 14:41:25 - Customer 4 bought ticket: 11, Tickets available: 4
2024-12-08 14:41:25 - Customer 1 bought ticket: 12, Tickets available: 3
2024-12-08 14:41:26 - Vendor-3 tried to add tickets but no tickets available.
2024-12-08 14:41:29 - Customer 2 bought ticket: 13, Tickets available: 2
2024-12-08 14:41:29 - Customer 3 bought ticket: 14, Tickets available: 1
2024-12-08 14:41:29 - Customer 4 bought ticket: 15, Tickets available: 0
2024-12-08 14:41:29 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 14:41:33 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 14:41:33 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 14:41:33 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 14:42:02 - Ticketing System Started
2024-12-08 14:42:09 - TicketPool initialized with max capacity: 1
2024-12-08 14:42:09 - Vendor thread 1 started.
2024-12-08 14:42:09 - Vendor thread 2 started.
2024-12-08 14:42:09 - Vendor thread 3 started.
2024-12-08 14:42:09 - Vendor thread 4 started.
2024-12-08 14:42:09 - Customer thread 1 started.
2024-12-08 14:42:09 - Customer thread 2 started.
2024-12-08 14:42:09 - Customer thread 3 started.
2024-12-08 14:42:09 - Customer thread 4 started.
2024-12-08 14:42:10 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 14:42:10 - Vendor-1 added ticket: 1, Tickets available: 1
2024-12-08 14:42:10 - Vendor-2 tried to add tickets but no tickets available.
2024-12-08 14:42:10 - Vendor-4 tried to add tickets but no tickets available.
2024-12-08 14:42:11 - Vendor-3 tried to add tickets but no tickets available.
2024-12-08 14:42:11 - Customer 2 bought ticket: 1, Tickets available: 0
2024-12-08 14:42:11 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 14:42:11 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 14:42:11 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 14:42:12 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 14:42:59 - Ticketing System Started
2024-12-08 14:43:15 - TicketPool initialized with max capacity: 5
2024-12-08 14:43:15 - Vendor thread 1 started.
2024-12-08 14:43:15 - Vendor thread 2 started.
2024-12-08 14:43:15 - Vendor thread 3 started.
2024-12-08 14:43:15 - Vendor thread 4 started.
2024-12-08 14:43:15 - Customer thread 1 started.
2024-12-08 14:43:15 - Customer thread 2 started.
2024-12-08 14:43:15 - Customer thread 3 started.
2024-12-08 14:43:15 - Customer thread 4 started.
2024-12-08 14:43:16 - Vendor-2 added ticket: 1, Tickets available: 1
2024-12-08 14:43:16 - Vendor-1 added ticket: 2, Tickets available: 2
2024-12-08 14:43:16 - Vendor-4 added ticket: 3, Tickets available: 3
2024-12-08 14:43:16 - Vendor-3 added ticket: 4, Tickets available: 4
2024-12-08 14:43:17 - Customer 3 bought ticket: 1, Tickets available: 3
2024-12-08 14:43:17 - Customer 1 bought ticket: 2, Tickets available: 2
2024-12-08 14:43:17 - Customer 2 bought ticket: 3, Tickets available: 1
2024-12-08 14:43:17 - Customer 4 bought ticket: 4, Tickets available: 0
2024-12-08 14:43:17 - Vendor-2 added ticket: 5, Tickets available: 1
2024-12-08 14:43:17 - Vendor-1 added ticket: 6, Tickets available: 2
2024-12-08 14:43:17 - Vendor-4 added ticket: 7, Tickets available: 3
2024-12-08 14:43:17 - Vendor-3 added ticket: 8, Tickets available: 4
2024-12-08 14:43:18 - Vendor-2 added ticket: 9, Tickets available: 5
2024-12-08 14:43:18 - Vendor-1 tried to add tickets but the pool is full, waiting...
2024-12-08 14:43:18 - Vendor-4 tried to add tickets but the pool is full, waiting...
2024-12-08 14:43:18 - Vendor-3 tried to add tickets but the pool is full, waiting...
2024-12-08 14:43:19 - Customer 1 bought ticket: 5, Tickets available: 4
2024-12-08 14:43:19 - Vendor-1 added ticket: 10, Tickets available: 5
2024-12-08 14:43:19 - Customer 2 bought ticket: 6, Tickets available: 4
2024-12-08 14:43:19 - Customer 4 bought ticket: 7, Tickets available: 3
2024-12-08 14:43:19 - Vendor-3 tried to add tickets but no tickets available.
2024-12-08 14:43:19 - Vendor-4 tried to add tickets but no tickets available.
2024-12-08 14:43:19 - Customer 3 bought ticket: 8, Tickets available: 2
2024-12-08 14:43:19 - Vendor-2 tried to add tickets but no tickets available.
2024-12-08 14:43:21 - Customer 1 bought ticket: 9, Tickets available: 1
2024-12-08 14:43:21 - Customer 4 bought ticket: 10, Tickets available: 0
2024-12-08 14:43:21 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 14:43:21 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 14:43:23 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 14:43:23 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 14:43:58 - Ticketing System Started
2024-12-08 16:32:53 - Ticketing System Started
2024-12-08 16:33:25 - Ticketing System Started
2024-12-08 16:33:29 - Config file successfully loaded.
2024-12-08 16:33:30 - TicketPool initialized with max capacity: 5
2024-12-08 16:33:30 - Vendor thread 1 started.
2024-12-08 16:33:30 - Vendor thread 2 started.
2024-12-08 16:33:30 - Vendor thread 3 started.
2024-12-08 16:33:30 - Vendor thread 4 started.
2024-12-08 16:33:30 - Customer thread 1 started.
2024-12-08 16:33:30 - Customer thread 2 started.
2024-12-08 16:33:30 - Customer thread 3 started.
2024-12-08 16:33:30 - Customer thread 4 started.
2024-12-08 16:33:31 - Vendor-1 added ticket: 1, Tickets available: 1
2024-12-08 16:33:31 - Vendor-3 added ticket: 2, Tickets available: 2
2024-12-08 16:33:31 - Vendor-4 added ticket: 3, Tickets available: 3
2024-12-08 16:33:31 - Vendor-2 added ticket: 4, Tickets available: 4
2024-12-08 16:33:32 - Customer 3 bought ticket: 1, Tickets available: 3
2024-12-08 16:33:32 - Customer 1 bought ticket: 2, Tickets available: 2
2024-12-08 16:33:32 - Customer 2 bought ticket: 3, Tickets available: 1
2024-12-08 16:33:32 - Customer 4 bought ticket: 4, Tickets available: 0
2024-12-08 16:33:32 - Vendor-3 added ticket: 5, Tickets available: 1
2024-12-08 16:33:32 - Vendor-1 added ticket: 6, Tickets available: 2
2024-12-08 16:33:32 - Vendor-2 added ticket: 7, Tickets available: 3
2024-12-08 16:33:32 - Vendor-4 added ticket: 8, Tickets available: 4
2024-12-08 16:33:33 - Vendor-3 added ticket: 9, Tickets available: 5
2024-12-08 16:33:33 - Vendor-1 tried to add tickets but the pool is full, waiting...
2024-12-08 16:33:33 - Vendor-2 tried to add tickets but the pool is full, waiting...
2024-12-08 16:33:33 - Vendor-4 tried to add tickets but the pool is full, waiting...
2024-12-08 16:33:34 - Customer 1 bought ticket: 5, Tickets available: 4
2024-12-08 16:33:34 - Vendor-1 added ticket: 10, Tickets available: 5
2024-12-08 16:33:34 - Vendor-4 tried to add tickets but no tickets available.
2024-12-08 16:33:34 - Vendor-2 tried to add tickets but no tickets available.
2024-12-08 16:33:34 - Customer 2 bought ticket: 6, Tickets available: 4
2024-12-08 16:33:34 - Customer 3 bought ticket: 7, Tickets available: 3
2024-12-08 16:33:34 - Vendor-3 tried to add tickets but no tickets available.
2024-12-08 16:33:34 - Customer 4 bought ticket: 8, Tickets available: 2
2024-12-08 16:33:37 - Ticketing System Started
2024-12-08 16:37:42 - Ticketing System Started
2024-12-08 16:37:54 - TicketPool initialized with max capacity: 5
2024-12-08 16:37:54 - Vendor thread 1 started.
2024-12-08 16:37:54 - Vendor thread 2 started.
2024-12-08 16:37:54 - Vendor thread 3 started.
2024-12-08 16:37:54 - Vendor thread 4 started.
2024-12-08 16:37:54 - Customer thread 1 started.
2024-12-08 16:37:54 - Customer thread 2 started.
2024-12-08 16:37:54 - Customer thread 3 started.
2024-12-08 16:37:54 - Customer thread 4 started.
2024-12-08 16:37:55 - Vendor-1 added ticket: 2, Tickets available: 1
2024-12-08 16:37:55 - Vendor-4 added ticket: 3, Tickets available: 2
2024-12-08 16:37:55 - Vendor-3 added ticket: 4, Tickets available: 3
2024-12-08 16:37:55 - Vendor-2 added ticket: 5, Tickets available: 4
2024-12-08 16:37:56 - Customer 1 bought ticket: 1, Tickets available: 3
2024-12-08 16:37:56 - Customer 4 bought ticket: 2, Tickets available: 2
2024-12-08 16:37:56 - Customer 3 bought ticket: 3, Tickets available: 1
2024-12-08 16:37:56 - Customer 2 bought ticket: 4, Tickets available: 0
2024-12-08 16:37:56 - Vendor-4 added ticket: 6, Tickets available: 1
2024-12-08 16:37:56 - Vendor-1 added ticket: 7, Tickets available: 2
2024-12-08 16:37:56 - Vendor-3 added ticket: 8, Tickets available: 3
2024-12-08 16:37:56 - Vendor-2 added ticket: 9, Tickets available: 4
2024-12-08 16:37:57 - Vendor-4 added ticket: 10, Tickets available: 5
2024-12-08 16:37:57 - Vendor-3 tried to add tickets but the pool is full, waiting...
2024-12-08 16:37:57 - Vendor-1 tried to add tickets but the pool is full, waiting...
2024-12-08 16:37:57 - Vendor-2 tried to add tickets but the pool is full, waiting...
2024-12-08 16:37:58 - Customer 1 bought ticket: 5, Tickets available: 4
2024-12-08 16:37:58 - Customer 3 bought ticket: 6, Tickets available: 3
2024-12-08 16:37:58 - Vendor-3 added ticket: 11, Tickets available: 4
2024-12-08 16:37:58 - Customer 2 bought ticket: 7, Tickets available: 3
2024-12-08 16:37:58 - Vendor-2 tried to add tickets but no tickets available.
2024-12-08 16:37:58 - Vendor-1 tried to add tickets but no tickets available.
2024-12-08 16:37:58 - Customer 4 bought ticket: 8, Tickets available: 2
2024-12-08 16:37:58 - Vendor-4 tried to add tickets but no tickets available.
2024-12-08 16:38:00 - Customer 1 bought ticket: 9, Tickets available: 1
2024-12-08 16:38:00 - Customer 3 bought ticket: 10, Tickets available: 0
2024-12-08 16:38:00 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 16:38:00 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 16:38:02 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 16:38:02 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 16:38:13 - Ticketing System Started
2024-12-08 16:38:15 - Config file successfully loaded.
2024-12-08 16:38:16 - TicketPool initialized with max capacity: 5
2024-12-08 16:38:16 - Vendor thread 1 started.
2024-12-08 16:38:16 - Vendor thread 2 started.
2024-12-08 16:38:16 - Vendor thread 3 started.
2024-12-08 16:38:16 - Vendor thread 4 started.
2024-12-08 16:38:16 - Customer thread 1 started.
2024-12-08 16:38:16 - Customer thread 2 started.
2024-12-08 16:38:16 - Customer thread 3 started.
2024-12-08 16:38:16 - Customer thread 4 started.
2024-12-08 16:38:17 - Vendor-1 added ticket: 1, Tickets available: 1
2024-12-08 16:38:17 - Vendor-4 added ticket: 2, Tickets available: 2
2024-12-08 16:38:17 - Vendor-2 added ticket: 3, Tickets available: 3
2024-12-08 16:38:17 - Vendor-3 added ticket: 4, Tickets available: 4
2024-12-08 16:38:18 - Customer 1 bought ticket: 0, Tickets available: 3
2024-12-08 16:38:18 - Customer 4 bought ticket: 1, Tickets available: 2
2024-12-08 16:38:18 - Customer 3 bought ticket: 2, Tickets available: 1
2024-12-08 16:38:18 - Customer 2 bought ticket: 3, Tickets available: 0
2024-12-08 16:38:18 - Vendor-1 added ticket: 5, Tickets available: 1
2024-12-08 16:38:18 - Vendor-4 added ticket: 6, Tickets available: 2
2024-12-08 16:38:18 - Vendor-2 added ticket: 7, Tickets available: 3
2024-12-08 16:38:18 - Vendor-3 added ticket: 8, Tickets available: 4
2024-12-08 16:38:19 - Vendor-4 added ticket: 9, Tickets available: 5
2024-12-08 16:38:19 - Vendor-2 tried to add tickets but the pool is full, waiting...
2024-12-08 16:38:19 - Vendor-1 tried to add tickets but the pool is full, waiting...
2024-12-08 16:38:19 - Vendor-3 tried to add tickets but the pool is full, waiting...
2024-12-08 16:38:20 - Customer 1 bought ticket: 4, Tickets available: 4
2024-12-08 16:38:20 - Vendor-2 added ticket: 10, Tickets available: 5
2024-12-08 16:38:20 - Vendor-3 tried to add tickets but no tickets available.
2024-12-08 16:38:20 - Vendor-1 tried to add tickets but no tickets available.
2024-12-08 16:38:20 - Customer 4 bought ticket: 5, Tickets available: 4
2024-12-08 16:38:20 - Customer 2 bought ticket: 6, Tickets available: 3
2024-12-08 16:38:20 - Customer 3 bought ticket: 7, Tickets available: 2
2024-12-08 16:38:20 - Vendor-4 tried to add tickets but no tickets available.
2024-12-08 16:38:22 - Customer 1 bought ticket: 8, Tickets available: 1
2024-12-08 16:38:22 - Customer 4 bought ticket: 9, Tickets available: 0
2024-12-08 16:38:22 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 16:38:22 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 16:38:24 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 16:38:24 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 16:40:08 - Ticketing System Started
2024-12-08 16:40:11 - Config file successfully loaded.
2024-12-08 16:40:12 - TicketPool initialized with max capacity: 5
2024-12-08 16:40:12 - Vendor thread 1 started.
2024-12-08 16:40:12 - Vendor thread 2 started.
2024-12-08 16:40:12 - Vendor thread 3 started.
2024-12-08 16:40:12 - Vendor thread 4 started.
2024-12-08 16:40:12 - Customer thread 1 started.
2024-12-08 16:40:12 - Customer thread 2 started.
2024-12-08 16:40:12 - Customer thread 3 started.
2024-12-08 16:40:12 - Customer thread 4 started.
2024-12-08 16:40:13 - Vendor-1 added ticket: 1, Tickets available: 1
2024-12-08 16:40:13 - Vendor-4 added ticket: 2, Tickets available: 2
2024-12-08 16:40:13 - Vendor-3 added ticket: 3, Tickets available: 3
2024-12-08 16:40:13 - Vendor-2 added ticket: 4, Tickets available: 4
2024-12-08 16:40:14 - Customer 1 bought ticket: 1, Tickets available: 3
2024-12-08 16:40:14 - Customer 4 bought ticket: 2, Tickets available: 2
2024-12-08 16:40:14 - Customer 3 bought ticket: 3, Tickets available: 1
2024-12-08 16:40:14 - Customer 2 bought ticket: 4, Tickets available: 0
2024-12-08 16:40:14 - Vendor-1 added ticket: 5, Tickets available: 1
2024-12-08 16:40:14 - Vendor-4 added ticket: 6, Tickets available: 2
2024-12-08 16:40:14 - Vendor-3 added ticket: 7, Tickets available: 3
2024-12-08 16:40:14 - Vendor-2 added ticket: 8, Tickets available: 4
2024-12-08 16:40:15 - Vendor-1 added ticket: 9, Tickets available: 5
2024-12-08 16:40:15 - Vendor-4 tried to add tickets but the pool is full, waiting...
2024-12-08 16:40:15 - Vendor-3 tried to add tickets but the pool is full, waiting...
2024-12-08 16:40:15 - Vendor-2 tried to add tickets but the pool is full, waiting...
2024-12-08 16:40:16 - Customer 1 bought ticket: 5, Tickets available: 4
2024-12-08 16:40:16 - Vendor-4 added ticket: 10, Tickets available: 5
2024-12-08 16:40:16 - Customer 3 bought ticket: 6, Tickets available: 4
2024-12-08 16:40:16 - Vendor-2 tried to add tickets but no tickets available.
2024-12-08 16:40:16 - Vendor-3 tried to add tickets but no tickets available.
2024-12-08 16:40:16 - Customer 4 bought ticket: 7, Tickets available: 3
2024-12-08 16:40:16 - Customer 2 bought ticket: 8, Tickets available: 2
2024-12-08 16:40:16 - Vendor-1 tried to add tickets but no tickets available.
2024-12-08 16:40:18 - Customer 1 bought ticket: 9, Tickets available: 1
2024-12-08 16:40:18 - Customer 3 bought ticket: 10, Tickets available: 0
2024-12-08 16:40:18 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 16:40:18 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 16:40:20 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 16:40:20 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 16:53:46 - Ticketing System Started
2024-12-08 16:54:21 - Ticketing System Started
2024-12-08 17:51:34 - Ticketing System Started
2024-12-08 17:53:29 - Ticketing System Started
2024-12-08 17:53:59 - Ticketing System Started
2024-12-08 17:54:10 - TicketPool initialized with max capacity: 7
2024-12-08 17:54:10 - Vendor thread 1 started.
2024-12-08 17:54:10 - Vendor thread 2 started.
2024-12-08 17:54:10 - Vendor thread 3 started.
2024-12-08 17:54:10 - Vendor thread 4 started.
2024-12-08 17:54:10 - Customer thread 1 started.
2024-12-08 17:54:10 - Customer thread 2 started.
2024-12-08 17:54:10 - Customer thread 3 started.
2024-12-08 17:54:10 - Customer thread 4 started.
2024-12-08 17:54:11 - Vendor-1 added ticket: 1, Tickets available: 1
2024-12-08 17:54:11 - Vendor-4 added ticket: 2, Tickets available: 2
2024-12-08 17:54:11 - Vendor-3 added ticket: 3, Tickets available: 3
2024-12-08 17:54:11 - Vendor-2 added ticket: 4, Tickets available: 4
2024-12-08 17:54:12 - Customer 1 bought ticket: 1, Tickets available: 3
2024-12-08 17:54:12 - Customer 3 bought ticket: 2, Tickets available: 2
2024-12-08 17:54:12 - Customer 2 bought ticket: 3, Tickets available: 1
2024-12-08 17:54:12 - Vendor-1 added ticket: 5, Tickets available: 2
2024-12-08 17:54:12 - Customer 4 bought ticket: 4, Tickets available: 1
2024-12-08 17:54:12 - Vendor-4 added ticket: 6, Tickets available: 2
2024-12-08 17:54:12 - Vendor-3 added ticket: 7, Tickets available: 3
2024-12-08 17:54:12 - Vendor-2 added ticket: 8, Tickets available: 4
2024-12-08 17:54:13 - Vendor-1 added ticket: 9, Tickets available: 5
2024-12-08 17:54:13 - Vendor-3 added ticket: 10, Tickets available: 6
2024-12-08 17:54:13 - Vendor-4 tried to add tickets but no tickets available.
2024-12-08 17:54:13 - Vendor-2 tried to add tickets but no tickets available.
2024-12-08 17:54:14 - Customer 1 bought ticket: 5, Tickets available: 5
2024-12-08 17:54:14 - Customer 3 bought ticket: 6, Tickets available: 4
2024-12-08 17:54:14 - Customer 2 bought ticket: 7, Tickets available: 3
2024-12-08 17:54:14 - Customer 4 bought ticket: 8, Tickets available: 2
2024-12-08 17:54:14 - Vendor-1 tried to add tickets but no tickets available.
2024-12-08 17:54:16 - Customer 1 bought ticket: 9, Tickets available: 1
2024-12-08 17:54:16 - Customer 3 bought ticket: 10, Tickets available: 0
2024-12-08 17:54:16 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 17:54:16 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 17:54:18 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 17:54:18 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 17:54:27 - Ticketing System Started
2024-12-08 18:16:44 - Ticketing System Started
2024-12-08 18:16:58 - TicketPool initialized with max capacity: 7
2024-12-08 18:16:58 - Vendor thread 1 started.
2024-12-08 18:16:58 - Vendor thread 2 started.
2024-12-08 18:16:58 - Vendor thread 3 started.
2024-12-08 18:16:58 - Vendor thread 4 started.
2024-12-08 18:16:58 - Customer thread 1 started.
2024-12-08 18:16:58 - Customer thread 2 started.
2024-12-08 18:16:58 - Customer thread 3 started.
2024-12-08 18:16:58 - Customer thread 4 started.
2024-12-08 18:16:59 - Vendor-1 added ticket: 1, Tickets available: 1
2024-12-08 18:16:59 - Vendor-4 added ticket: 2, Tickets available: 2
2024-12-08 18:16:59 - Vendor-3 added ticket: 3, Tickets available: 3
2024-12-08 18:16:59 - Vendor-2 added ticket: 4, Tickets available: 4
2024-12-08 18:17:00 - Customer 1 bought ticket: 1, Tickets available: 3
2024-12-08 18:17:00 - Customer 2 bought ticket: 2, Tickets available: 2
2024-12-08 18:17:00 - Customer 3 bought ticket: 3, Tickets available: 1
2024-12-08 18:17:00 - Customer 4 bought ticket: 4, Tickets available: 0
2024-12-08 18:17:00 - Vendor-1 added ticket: 5, Tickets available: 1
2024-12-08 18:17:00 - Vendor-4 added ticket: 6, Tickets available: 2
2024-12-08 18:17:00 - Vendor-3 added ticket: 7, Tickets available: 3
2024-12-08 18:17:00 - Vendor-2 added ticket: 8, Tickets available: 4
2024-12-08 18:17:01 - Vendor-1 added ticket: 9, Tickets available: 5
2024-12-08 18:17:01 - Vendor-4 added ticket: 10, Tickets available: 6
2024-12-08 18:17:01 - Vendor-2 tried to add tickets but no tickets available.
2024-12-08 18:17:01 - Vendor-3 tried to add tickets but no tickets available.
2024-12-08 18:17:02 - Customer 1 bought ticket: 5, Tickets available: 5
2024-12-08 18:17:02 - Customer 3 bought ticket: 6, Tickets available: 4
2024-12-08 18:17:02 - Customer 2 bought ticket: 7, Tickets available: 3
2024-12-08 18:17:02 - Customer 4 bought ticket: 8, Tickets available: 2
2024-12-08 18:17:02 - Vendor-1 tried to add tickets but no tickets available.
2024-12-08 18:17:04 - Customer 1 bought ticket: 9, Tickets available: 1
2024-12-08 18:17:04 - Customer 3 bought ticket: 10, Tickets available: 0
2024-12-08 18:17:04 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 18:17:04 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 18:17:06 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 18:17:06 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 20:25:32 - Ticketing System Started
2024-12-08 20:25:39 - TicketPool initialized with max capacity: 5
2024-12-08 20:25:39 - Vendor thread 1 started.
2024-12-08 20:25:39 - Vendor thread 2 started.
2024-12-08 20:25:39 - Vendor thread 3 started.
2024-12-08 20:25:39 - Vendor thread 4 started.
2024-12-08 20:25:39 - Customer thread 1 started.
2024-12-08 20:25:39 - Customer thread 2 started.
2024-12-08 20:25:39 - Customer thread 3 started.
2024-12-08 20:25:39 - Customer thread 4 started.
2024-12-08 20:25:40 - Vendor-1 added ticket: 1, Tickets available: 1
2024-12-08 20:25:40 - Vendor-3 added ticket: 2, Tickets available: 2
2024-12-08 20:25:40 - Vendor-4 added ticket: 3, Tickets available: 3
2024-12-08 20:25:40 - Vendor-2 added ticket: 4, Tickets available: 4
2024-12-08 20:25:41 - Vendor-1 added ticket: 5, Tickets available: 5
2024-12-08 20:25:41 - Vendor-3 tried to add tickets but the pool is full, waiting...
2024-12-08 20:25:41 - Customer 1 bought ticket: 1, Tickets available: 4
2024-12-08 20:25:41 - Customer 2 bought ticket: 2, Tickets available: 3
2024-12-08 20:25:41 - Customer 4 bought ticket: 3, Tickets available: 2
2024-12-08 20:25:41 - Customer 3 bought ticket: 4, Tickets available: 1
2024-12-08 20:25:41 - Vendor-4 added ticket: 6, Tickets available: 2
2024-12-08 20:25:41 - Vendor-2 added ticket: 7, Tickets available: 3
2024-12-08 20:25:41 - Vendor-3 added ticket: 8, Tickets available: 4
2024-12-08 20:25:42 - Vendor-1 added ticket: 9, Tickets available: 5
2024-12-08 20:25:42 - Vendor-4 tried to add tickets but the pool is full, waiting...
2024-12-08 20:25:42 - Vendor-3 tried to add tickets but the pool is full, waiting...
2024-12-08 20:25:42 - Vendor-2 tried to add tickets but the pool is full, waiting...
2024-12-08 20:25:43 - Vendor-1 tried to add tickets but the pool is full, waiting...
2024-12-08 20:25:43 - Customer 1 bought ticket: 5, Tickets available: 4
2024-12-08 20:25:43 - Vendor-4 added ticket: 10, Tickets available: 5
2024-12-08 20:25:43 - Vendor-1 tried to add tickets but no tickets available.
2024-12-08 20:25:43 - Vendor-2 tried to add tickets but no tickets available.
2024-12-08 20:25:43 - Vendor-3 tried to add tickets but no tickets available.
2024-12-08 20:25:43 - Customer 4 bought ticket: 6, Tickets available: 4
2024-12-08 20:25:43 - Customer 2 bought ticket: 7, Tickets available: 3
2024-12-08 20:25:43 - Customer 3 bought ticket: 8, Tickets available: 2
2024-12-08 20:25:45 - Customer 1 bought ticket: 9, Tickets available: 1
2024-12-08 20:25:45 - Customer 2 bought ticket: 10, Tickets available: 0
2024-12-08 20:25:45 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 20:25:45 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 20:25:47 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 20:25:47 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-09 14:19:25 - Ticketing System Started
2024-12-09 14:19:41 - TicketPool initialized with max capacity: 5
2024-12-09 14:19:41 - Vendor thread 1 started.
2024-12-09 14:19:41 - Vendor thread 2 started.
2024-12-09 14:19:41 - Vendor thread 3 started.
2024-12-09 14:19:41 - Vendor thread 4 started.
2024-12-09 14:19:41 - Customer thread 1 started.
2024-12-09 14:19:41 - Customer thread 2 started.
2024-12-09 14:19:41 - Customer thread 3 started.
2024-12-09 14:19:41 - Customer thread 4 started.
2024-12-09 14:19:42 - Vendor-3 added ticket: 1, Tickets available: 1
2024-12-09 14:19:42 - Vendor-1 added ticket: 2, Tickets available: 2
2024-12-09 14:19:42 - Vendor-2 added ticket: 3, Tickets available: 3
2024-12-09 14:19:42 - Vendor-4 added ticket: 4, Tickets available: 4
2024-12-09 14:19:43 - Customer 4 bought ticket: 1, Tickets available: 3
2024-12-09 14:19:43 - Customer 1 bought ticket: 2, Tickets available: 2
2024-12-09 14:19:43 - Customer 2 bought ticket: 3, Tickets available: 1
2024-12-09 14:19:43 - Customer 3 bought ticket: 4, Tickets available: 0
2024-12-09 14:19:43 - Vendor-3 added ticket: 5, Tickets available: 1
2024-12-09 14:19:43 - Vendor-2 added ticket: 6, Tickets available: 2
2024-12-09 14:19:43 - Vendor-1 added ticket: 7, Tickets available: 3
2024-12-09 14:19:43 - Vendor-4 added ticket: 8, Tickets available: 4
2024-12-09 14:19:44 - Vendor-3 added ticket: 9, Tickets available: 5
2024-12-09 14:19:44 - Vendor-4 tried to add tickets but the pool is full, waiting...
2024-12-09 14:19:44 - Vendor-1 tried to add tickets but the pool is full, waiting...
2024-12-09 14:19:44 - Vendor-2 tried to add tickets but the pool is full, waiting...
2024-12-09 14:19:45 - Customer 4 bought ticket: 5, Tickets available: 4
2024-12-09 14:19:45 - Vendor-4 added ticket: 10, Tickets available: 5
2024-12-09 14:19:45 - Vendor-2 tried to add tickets but no tickets available.
2024-12-09 14:19:45 - Vendor-1 tried to add tickets but no tickets available.
2024-12-09 14:19:45 - Customer 1 bought ticket: 6, Tickets available: 4
2024-12-09 14:19:45 - Customer 2 bought ticket: 7, Tickets available: 3
2024-12-09 14:19:45 - Vendor-3 tried to add tickets but no tickets available.
2024-12-09 14:19:45 - Customer 3 bought ticket: 8, Tickets available: 2
2024-12-09 14:19:47 - Customer 4 bought ticket: 9, Tickets available: 1
2024-12-09 14:19:47 - Customer 1 bought ticket: 10, Tickets available: 0
2024-12-09 14:19:47 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-09 14:19:47 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-09 14:19:49 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-09 14:19:49 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-09 14:23:43 - Ticketing System Started
2024-12-09 14:24:28 - TicketPool initialized with max capacity: 5
